Interval,GMTIntervalEnd,MOA,Cleared Demand Bid,Cleared Virtual Bid,Cleared Virtual Offer
01/25/2026 15:00:00,01/25/2026 21:00:00,KCPL,,106.665,30.018
01/25/2026 15:00:00,01/25/2026 21:00:00,LES,,26.148,15.508
01/25/2026 15:00:00,01/25/2026 21:00:00,MPS,,56.995,75.213
01/25/2026 15:00:00,01/25/2026 21:00:00,NPPD,,19.533,709.239
01/25/2026 15:00:00,01/25/2026 21:00:00,OKGE,,91.001,533.599
01/25/2026 15:00:00,01/25/2026 21:00:00,OPPD,,78.008,78.137
01/25/2026 15:00:00,01/25/2026 21:00:00,SECI,,0.673,89.705
01/25/2026 15:00:00,01/25/2026 21:00:00,SPRM,,249.148,0.000
01/25/2026 15:00:00,01/25/2026 21:00:00,SPS,,6.814,25.556
01/25/2026 15:00:00,01/25/2026 21:00:00,WAUE,,68.712,78.500
01/25/2026 15:00:00,01/25/2026 21:00:00,WFEC,,27.832,90.436
01/25/2026 15:00:00,01/25/2026 21:00:00,WR,,42.196,91.154
01/25/2026 16:00:00,01/25/2026 22:00:00,CSWS,,133.774,102.640
01/25/2026 16:00:00,01/25/2026 22:00:00,EDE,,120.245,67.221
01/25/2026 16:00:00,01/25/2026 22:00:00,GRDA,,4.698,22.800
01/25/2026 16:00:00,01/25/2026 22:00:00,INDN,,25.400,1.200
01/25/2026 16:00:00,01/25/2026 22:00:00,KACY,,75.418,6.130
01/25/2026 16:00:00,01/25/2026 22:00:00,KCPL,,101.459,39.999
01/25/2026 16:00:00,01/25/2026 22:00:00,LES,,20.617,43.348
01/25/2026 16:00:00,01/25/2026 22:00:00,MPS,,51.174,56.831
01/25/2026 16:00:00,01/25/2026 22:00:00,NPPD,,20.855,815.488
01/25/2026 16:00:00,01/25/2026 22:00:00,OKGE,,160.257,558.151
01/25/2026 16:00:00,01/25/2026 22:00:00,OPPD,,130.813,217.054
01/25/2026 16:00:00,01/25/2026 22:00:00,SECI,,1.381,111.348
01/25/2026 16:00:00,01/25/2026 22:00:00,SPRM,,245.600,0.000
01/25/2026 16:00:00,01/25/2026 22:00:00,SPS,,26.281,32.856
01/25/2026 16:00:00,01/25/2026 22:00:00,WAUE,,66.441,74.160
01/25/2026 16:00:00,01/25/2026 22:00:00,WFEC,,29.031,94.908
01/25/2026 16:00:00,01/25/2026 22:00:00,WR,,43.590,110.373
01/25/2026 17:00:00,01/25/2026 23:00:00,CSWS,,160.605,88.444
01/25/2026 17:00:00,01/25/2026 23:00:00,EDE,,97.522,45.559
01/25/2026 17:00:00,01/25/2026 23:00:00,GRDA,,0.738,17.176
01/25/2026 17:00:00,01/25/2026 23:00:00,INDN,,9.200,1.200
01/25/2026 17:00:00,01/25/2026 23:00:00,KACY,,60.119,5.960
01/25/2026 17:00:00,01/25/2026 23:00:00,KCPL,,92.664,37.310
01/25/2026 17:00:00,01/25/2026 23:00:00,LES,,0.677,18.945
01/25/2026 17:00:00,01/25/2026 23:00:00,MPS,,27.264,54.808
01/25/2026 17:00:00,01/25/2026 23:00:00,NPPD,,20.225,582.948
01/25/2026 17:00:00,01/25/2026 23:00:00,OKGE,,140.744,398.035
01/25/2026 17:00:00,01/25/2026 23:00:00,OPPD,,99.430,95.396
01/25/2026 17:00:00,01/25/2026 23:00:00,SECI,,1.306,40.595
01/25/2026 17:00:00,01/25/2026 23:00:00,SPRM,,250.852,0.000
01/25/2026 17:00:00,01/25/2026 23:00:00,SPS,,42.633,21.536
01/25/2026 17:00:00,01/25/2026 23:00:00,WAUE,,76.897,67.040
